timestamp,rtt,rtt_var,cwnd,ssthresh,bytes_sent,pacing_rate,retrans
0,20.794,5.989,10,N/A,165,11141672,N/A
0.22433,20.794,5.989,10,N/A,165,11141672,N/A
0.449903,20.794,5.989,10,N/A,165,11141672,N/A
0.675599,20.794,5.989,10,N/A,165,11141672,N/A
0.900955,20.794,5.989,10,N/A,165,11141672,N/A
1.12824,20.794,5.989,10,N/A,165,11141672,N/A
1.35471,20.794,5.989,10,N/A,165,11141672,N/A
1.58039,20.794,5.989,10,N/A,165,11141672,N/A
1.8057,20.794,5.989,10,N/A,165,11141672,N/A
2.03229,20.794,5.989,10,N/A,165,11141672,N/A
2.25968,20.794,5.989,10,N/A,165,11141672,N/A
2.48633,20.794,5.989,10,N/A,165,11141672,N/A
2.71126,20.794,5.989,10,N/A,165,11141672,N/A
2.93701,20.794,5.989,10,N/A,165,11141672,N/A
3.16244,20.794,5.989,10,N/A,165,11141672,N/A
3.38772,20.794,5.989,10,N/A,165,11141672,N/A
3.61386,20.794,5.989,10,N/A,165,11141672,N/A
3.83954,20.794,5.989,10,N/A,165,11141672,N/A
4.06505,20.794,5.989,10,N/A,165,11141672,N/A
4.29075,20.794,5.989,10,N/A,165,11141672,N/A
4.51595,20.794,5.989,10,N/A,165,11141672,N/A
4.7419,20.794,5.989,10,N/A,165,11141672,N/A
4.96836,20.794,5.989,10,N/A,165,11141672,N/A
5.19419,20.794,5.989,10,N/A,165,11141672,N/A
5.4197,20.794,5.989,10,N/A,165,11141672,N/A
5.64575,20.794,5.989,10,N/A,165,11141672,N/A
5.8721,20.794,5.989,10,N/A,165,11141672,N/A
6.09923,20.794,5.989,10,N/A,165,11141672,N/A
6.32505,20.794,5.989,10,N/A,165,11141672,N/A
6.55038,20.794,5.989,10,N/A,165,11141672,N/A
6.7764,20.794,5.989,10,N/A,165,11141672,N/A
7.00148,20.794,5.989,10,N/A,165,11141672,N/A
7.22643,20.794,5.989,10,N/A,165,11141672,N/A
7.45362,20.794,5.989,10,N/A,165,11141672,N/A
7.6808,20.794,5.989,10,N/A,165,11141672,N/A
7.90645,20.794,5.989,10,N/A,165,11141672,N/A
8.13264,20.794,5.989,10,N/A,165,11141672,N/A
8.35823,20.794,5.989,10,N/A,165,11141672,N/A
8.58473,20.794,5.989,10,N/A,165,11141672,N/A
8.8118,20.794,5.989,10,N/A,165,11141672,N/A
9.03843,20.794,5.989,10,N/A,165,11141672,N/A
9.26344,20.794,5.989,10,N/A,165,11141672,N/A
9.48893,20.794,5.989,10,N/A,165,11141672,N/A
9.71375,20.794,5.989,10,N/A,165,11141672,N/A
9.93894,20.794,5.989,10,N/A,165,11141672,N/A
10.1651,20.794,5.989,10,N/A,165,11141672,N/A
10.3913,20.794,5.989,10,N/A,165,11141672,N/A
10.6174,20.794,5.989,10,N/A,165,11141672,N/A
10.8429,20.794,5.989,10,N/A,165,11141672,N/A
11.0697,20.794,5.989,10,N/A,165,11141672,N/A
11.2954,20.794,5.989,10,N/A,165,11141672,N/A
11.5232,20.794,5.989,10,N/A,165,11141672,N/A
11.7484,20.794,5.989,10,N/A,165,11141672,N/A
11.9746,20.794,5.989,10,N/A,165,11141672,N/A
12.2002,20.794,5.989,10,N/A,165,11141672,N/A
12.4266,20.794,5.989,10,N/A,165,11141672,N/A
12.6545,20.794,5.989,10,N/A,165,11141672,N/A
12.8819,20.794,5.989,10,N/A,165,11141672,N/A
13.1082,20.794,5.989,10,N/A,165,11141672,N/A
13.3341,20.794,5.989,10,N/A,165,11141672,N/A
13.5611,20.794,5.989,10,N/A,165,11141672,N/A
13.7872,20.794,5.989,10,N/A,165,11141672,N/A
14.0134,20.794,5.989,10,N/A,165,11141672,N/A
14.2405,20.794,5.989,10,N/A,165,11141672,N/A
14.4661,20.794,5.989,10,N/A,165,11141672,N/A
14.691,20.794,5.989,10,N/A,165,11141672,N/A
14.9158,20.794,5.989,10,N/A,165,11141672,N/A
15.1418,20.794,5.989,10,N/A,165,11141672,N/A
15.3687,20.794,5.989,10,N/A,165,11141672,N/A
15.5961,20.794,5.989,10,N/A,165,11141672,N/A
15.8217,20.794,5.989,10,N/A,165,11141672,N/A
16.0474,20.794,5.989,10,N/A,165,11141672,N/A
16.2725,20.794,5.989,10,N/A,165,11141672,N/A
16.4973,20.794,5.989,10,N/A,165,11141672,N/A
16.7237,20.794,5.989,10,N/A,165,11141672,N/A
16.9501,20.794,5.989,10,N/A,165,11141672,N/A
17.1752,20.794,5.989,10,N/A,165,11141672,N/A
17.4014,20.794,5.989,10,N/A,165,11141672,N/A
17.6265,20.794,5.989,10,N/A,165,11141672,N/A
17.8526,20.794,5.989,10,N/A,165,11141672,N/A
18.0804,20.794,5.989,10,N/A,165,11141672,N/A
18.3053,20.794,5.989,10,N/A,165,11141672,N/A
18.5304,20.794,5.989,10,N/A,165,11141672,N/A
18.7553,20.794,5.989,10,N/A,165,11141672,N/A
18.9804,20.794,5.989,10,N/A,165,11141672,N/A
19.2072,20.794,5.989,10,N/A,165,11141672,N/A
19.4326,20.794,5.989,10,N/A,165,11141672,N/A
19.6607,20.794,5.989,10,N/A,165,11141672,N/A
19.8865,20.794,5.989,10,N/A,165,11141672,N/A
20.1118,20.794,5.989,10,N/A,165,11141672,N/A
20.3393,20.794,5.989,10,N/A,165,11141672,N/A
20.5667,20.794,5.989,10,N/A,165,11141672,N/A
20.7918,20.794,5.989,10,N/A,165,11141672,N/A
21.018,20.794,5.989,10,N/A,165,11141672,N/A
21.2439,20.794,5.989,10,N/A,165,11141672,N/A
21.4699,20.794,5.989,10,N/A,165,11141672,N/A
21.6965,20.794,5.989,10,N/A,165,11141672,N/A
21.9237,20.794,5.989,10,N/A,165,11141672,N/A
22.1489,20.794,5.989,10,N/A,165,11141672,N/A
22.3764,20.794,5.989,10,N/A,165,11141672,N/A
22.6023,20.794,5.989,10,N/A,165,11141672,N/A
22.8285,20.794,5.989,10,N/A,165,11141672,N/A
23.0556,20.794,5.989,10,N/A,165,11141672,N/A
23.2823,20.794,5.989,10,N/A,165,11141672,N/A
23.508,20.794,5.989,10,N/A,165,11141672,N/A
23.734,20.794,5.989,10,N/A,165,11141672,N/A
23.9595,20.794,5.989,10,N/A,165,11141672,N/A
24.1856,20.794,5.989,10,N/A,165,11141672,N/A
24.4142,20.794,5.989,10,N/A,165,11141672,N/A
24.6413,20.794,5.989,10,N/A,165,11141672,N/A
24.8668,20.794,5.989,10,N/A,165,11141672,N/A
